ref.date,price.close,volume
2010-01-04,5500.299805,750942000
2010-01-05,5522.5,1149301200
2010-01-06,5530,998295300
2010-01-07,5526.700195,1162933700
2010-01-08,5534.200195,1006420600
2010-01-11,5538.100098,901194900
2010-01-12,5498.700195,957401700
2010-01-13,5473.5,849923000
2010-01-14,5498.200195,928036100
2010-01-15,5455.399902,1743437800
2010-01-18,5494.399902,776795200
2010-01-19,5513.100098,1107801600
2010-01-20,5420.799805,1199200900
2010-01-21,5335.100098,1345500500
2010-01-22,5303,1645842400
2010-01-25,5260.299805,1024448800
2010-01-26,5276.899902,1015919800
2010-01-27,5217.5,1271716800
2010-01-28,5145.700195,1294378400
2010-01-29,5188.5,1281845800
2010-02-01,5247.399902,934766100
2010-02-02,5283.299805,1105691000
2010-02-03,5253.200195,1140388100
2010-02-04,5139.299805,1725801600
2010-02-05,5060.899902,1930760100
2010-02-08,5092.299805,1326821100
2010-02-09,5111.799805,1284674100
2010-02-10,5132,1191910000
2010-02-11,5161.5,1565807200
2010-02-12,5142.5,1285903300
2010-02-15,5167.5,591532800
2010-02-16,5244.100098,1098282000
2010-02-17,5276.600098,1205018000
2010-02-18,5325.100098,966085200
2010-02-19,5358.200195,1469031000
2010-02-22,5352.100098,961342400
2010-02-23,5315.100098,1063966500
2010-02-24,5342.899902,953221200
2010-02-25,5278.200195,1951587200
2010-02-26,5354.5,1700847600
2010-03-01,5405.899902,1423330600
2010-03-02,5484.100098,1218498700
2010-03-03,5533.200195,1108893100
2010-03-04,5527.200195,1075263000
2010-03-05,5599.799805,1001732100
2010-03-08,5606.700195,837350700
2010-03-09,5602.299805,993738400
2010-03-10,5640.600098,997893900
2010-03-11,5617.299805,889812900
2010-03-12,5625.700195,1292880400
2010-03-15,5593.899902,818311200
2010-03-16,5620.399902,878179400
2010-03-17,5644.600098,930653500
2010-03-18,5642.600098,919829700
2010-03-19,5650.100098,2488301900
2010-03-22,5644.5,886165700
2010-03-23,5673.600098,969327600
2010-03-24,5677.899902,1118840000
2010-03-25,5727.700195,1098678300
2010-03-26,5703,1031531100
2010-03-29,5710.700195,1015977100
2010-03-30,5672.299805,930757400
2010-03-31,5679.600098,1105283700
2010-04-01,5744.899902,807719900
2010-04-06,5780.399902,845433900
2010-04-07,5762.100098,828676900
2010-04-08,5712.700195,820356600
2010-04-09,5771,704070300
2010-04-12,5777.700195,595469500
2010-04-13,5761.700195,668939800
2010-04-14,5796.299805,868022000
2010-04-15,5825,1030545900
2010-04-16,5744,1634478500
2010-04-19,5727.899902,889516800
2010-04-20,5783.700195,1081126000
2010-04-21,5723.399902,1148842800
2010-04-22,5665.299805,1139851500
2010-04-23,5723.700195,1002800100
2010-04-26,5753.899902,1036747900
2010-04-27,5603.5,1515371800
2010-04-28,5586.600098,1832667100
2010-04-29,5617.799805,1206691700
2010-04-30,5553.299805,1439125200
2010-05-04,5411.100098,1735870600
2010-05-05,5341.899902,1997069700
2010-05-06,5261,1701801200
2010-05-07,5123,2757309100
2010-05-10,5387.399902,2324686400
2010-05-11,5334.200195,1450249400
2010-05-12,5383.5,1513656500
2010-05-13,5433.700195,956026300
2010-05-14,5262.899902,1335859200
2010-05-17,5262.5,1200727700
2010-05-18,5307.299805,1111259100
2010-05-19,5158.100098,1381919600
2010-05-20,5073.100098,1700662800
2010-05-21,5062.899902,2015042600
2010-05-24,5069.600098,963073600
2010-05-25,4940.700195,1728679200
2010-05-26,5038.100098,1832110200
2010-05-27,5195.200195,1582638200
2010-05-28,5188.399902,1335686900
2010-06-01,5163.299805,1325107200
2010-06-02,5151.299805,1173782500
2010-06-03,5211.200195,1214853200
2010-06-04,5126,1209543600
2010-06-07,5069.100098,900731500
2010-06-08,5028.200195,1199075300
2010-06-09,5085.899902,1094116800
2010-06-10,5132.5,1364944200
2010-06-11,5163.700195,1102533300
2010-06-14,5202.100098,947984800
2010-06-15,5217.799805,1005269000
2010-06-16,5237.899902,1026163200
2010-06-17,5253.899902,1139301600
2010-06-18,5250.799805,1528137800
2010-06-21,5299.100098,797902600
2010-06-22,5247,1124430700
2010-06-23,5178.5,941044800
2010-06-24,5100.200195,979497900
2010-06-25,5046.5,1188668800
2010-06-28,5071.700195,845187300
2010-06-29,4914.200195,1016390800
2010-06-30,4916.899902,1277285100
2010-07-01,4805.799805,1342920500
2010-07-02,4838.100098,1038891400
2010-07-05,4823.5,539451500
2010-07-06,4965,921871900
2010-07-07,5014.799805,1061086600
2010-07-08,5105.5,1130033500
2010-07-09,5132.899902,859246500
2010-07-12,5167,622994300
2010-07-13,5271,891506900
2010-07-14,5253.5,839649300
2010-07-15,5211.299805,833731400
2010-07-16,5158.899902,1068185900
2010-07-19,5148.299805,687707400
2010-07-20,5139.5,830736400
2010-07-21,5214.600098,966423900
2010-07-22,5313.799805,1022077600
2010-07-23,5312.600098,872202700
2010-07-26,5351.100098,772356100
2010-07-27,5365.700195,1810362700
2010-07-28,5319.700195,1184814900
2010-07-29,5314,792887400
2010-07-30,5258,838262600
2010-08-02,5397.100098,955430600
2010-08-03,5396.5,849018700
2010-08-04,5386.200195,1157313500
2010-08-05,5365.799805,1082479100
2010-08-06,5332.399902,1147370800
2010-08-09,5410.5,635528400
2010-08-10,5376.399902,853612000
2010-08-11,5245.200195,1046900300
2010-08-12,5266.100098,1058661400
2010-08-13,5275.399902,862502000
2010-08-16,5276.100098,602793800
2010-08-17,5350.600098,722264800
2010-08-18,5302.899902,653515300
2010-08-19,5211.299805,825504500
2010-08-20,5195.299805,808561300
2010-08-23,5234.799805,582331200
2010-08-24,5156,863053600
2010-08-25,5109.399902,852400800
2010-08-26,5155.799805,699881200
2010-08-27,5201.600098,791004500
2010-08-31,5225.200195,1162231100
2010-09-01,5366.399902,990584200
2010-09-02,5371,836275200
2010-09-03,5428.200195,733985200
2010-09-06,5439.200195,482717500
2010-09-07,5407.799805,698426500
2010-09-08,5429.700195,851371400
2010-09-09,5494.200195,936215800
2010-09-10,5501.600098,792428300
2010-09-13,5565.5,882318800
2010-09-14,5567.399902,736346400
2010-09-15,5555.600098,764665800
2010-09-16,5540.100098,700521300
2010-09-17,5508.5,1391565500
2010-09-20,5602.5,676518800
2010-09-21,5576.200195,730333600
2010-09-22,5551.899902,783222600
2010-09-23,5547.100098,795945500
2010-09-24,5598.5,818644700
2010-09-27,5573.399902,600635600
2010-09-28,5578.399902,854163200
2010-09-29,5569.299805,799992400
2010-09-30,5548.600098,1012633600
2010-10-01,5592.899902,823630700
2010-10-04,5556,604252100
2010-10-05,5635.799805,830075100
2010-10-06,5681.399902,756640400
2010-10-07,5662.100098,947272600
2010-10-08,5657.600098,1047049700
2010-10-11,5672.399902,475637900
2010-10-12,5661.600098,637397400
2010-10-13,5747.399902,971374300
2010-10-14,5727.200195,1129485800
2010-10-15,5703.399902,996353400
2010-10-18,5742.5,610917600
2010-10-19,5703.899902,777665300
2010-10-20,5728.899902,671501800
2010-10-21,5757.899902,1023125900
2010-10-22,5741.399902,656563500
2010-10-25,5752,772475900
2010-10-26,5707.299805,812401800
2010-10-27,5646,787759900
2010-10-28,5677.899902,767341000
2010-10-29,5675.200195,836504200
2010-11-01,5694.600098,641764000
2010-11-02,5757.399902,805488200
2010-11-03,5749,825699300
2010-11-04,5862.799805,1079039900
2010-11-05,5875.399902,1106801400
2010-11-08,5850,772245200
2010-11-09,5875.200195,951025400
2010-11-10,5816.899902,942150500
2010-11-11,5815.200195,1091041700
2010-11-12,5796.899902,983021500
2010-11-15,5820.399902,620872900
2010-11-16,5681.899902,871717200
2010-11-17,5692.600098,761486100
2010-11-18,5768.700195,729396200
2010-11-19,5732.799805,732494100
2010-11-22,5680.799805,772790500
2010-11-23,5581.299805,1029344700
2010-11-24,5657.100098,907509900
2010-11-25,5698.899902,556473500
2010-11-26,5668.700195,862384300
2010-11-29,5551,1016586000
2010-11-30,5528.299805,1312071800
2010-12-01,5642.5,1141747400
2010-12-02,5767.600098,1070087500
2010-12-03,5745.299805,758341000
2010-12-06,5770.299805,760501400
2010-12-07,5808.5,915796600
2010-12-08,5794.5,795433900
2010-12-09,5808,910240700
2010-12-10,5813,611914600
2010-12-13,5860.799805,562916600
2010-12-14,5891.200195,665056300
2010-12-15,5882.200195,781046600
2010-12-16,5881.100098,635565900
2010-12-17,5871.799805,1431434300
2010-12-20,5891.600098,536148500
2010-12-21,5951.799805,541859600
2010-12-22,5983.5,527260100
2010-12-23,5996.100098,314131700
2010-12-24,6008.899902,66767100
2010-12-29,5996.399902,329122200
2010-12-30,5971,252316600
2010-12-31,5899.899902,197447000
2011-01-04,6013.899902,950390700
2011-01-05,6043.899902,884510500
2011-01-06,6019.5,843815800
2011-01-07,5984.299805,780033100
2011-01-10,5956.299805,662691000
2011-01-11,6014,861069300
2011-01-12,6050.700195,1021020800
2011-01-13,6023.899902,921442500
2011-01-14,6002.100098,852945600
2011-01-17,5985.700195,599125200
2011-01-18,6056.399902,869099100
2011-01-19,5976.700195,882393000
2011-01-20,5867.899902,999116500
2011-01-21,5896.299805,1161650600
2011-01-24,5943.899902,918501600
2011-01-25,5917.700195,1034224500
2011-01-26,5969.200195,880021300
2011-01-27,5965.100098,819346500
2011-01-28,5881.399902,968312100
2011-01-31,5862.899902,931414900
2011-02-01,5957.799805,963349500
2011-02-02,6000.100098,878318400
2011-02-03,5983.299805,1033274600
2011-02-04,5997.399902,763863300
2011-02-07,6051,694875000
2011-02-08,6091.299805,858439600
2011-02-09,6052.299805,923551800
2011-02-10,6020,821798100
2011-02-11,6062.899902,822602600
2011-02-14,6060.100098,635408300
2011-02-15,6037.100098,873268200
2011-02-16,6085.299805,858245200
2011-02-17,6087.399902,1021989100
2011-02-18,6083,802223000
2011-02-21,6014.799805,629790600
2011-02-22,5996.799805,769147500
2011-02-23,5923.5,895634900
2011-02-24,5920,939695100
2011-02-25,6001.200195,836550300
2011-02-28,5994,955595700
2011-03-01,5935.799805,895639800
2011-03-02,5914.899902,891083600
2011-03-03,6005.100098,811030200
2011-03-04,5990.399902,728615500
2011-03-07,5973.799805,651065500
2011-03-08,5974.799805,813024200
2011-03-09,5937.299805,729979100
2011-03-10,5845.299805,950808500
2011-03-11,5828.700195,777919800
2011-03-14,5775.200195,830598200
2011-03-15,5695.299805,1270223400
2011-03-16,5598.200195,1124024300
2011-03-17,5696.100098,931686000
2011-03-18,5718.100098,1379187400
2011-03-21,5786.100098,764087000
2011-03-22,5762.700195,686659100
2011-03-23,5795.899902,906624900
2011-03-24,5880.899902,828355800
2011-03-25,5900.799805,663222900
2011-03-28,5904.5,526577800
2011-03-29,5932.200195,669291100
2011-03-30,5948.299805,872031100
2011-03-31,5908.799805,1033616700
2011-04-01,6009.899902,921016700
2011-04-04,6017,683415100
2011-04-05,6007.100098,713905900
2011-04-06,6041.100098,810707000
2011-04-07,6007.399902,710450000
2011-04-08,6055.799805,606794600
2011-04-11,6053.399902,659149200
2011-04-12,5964.5,759467900
2011-04-13,6010.399902,700979400
2011-04-14,5963.799805,667918300
2011-04-15,5996,771907100
2011-04-18,5870.100098,872742500
2011-04-19,5896.899902,624888900
2011-04-20,6022.299805,704737200
2011-04-21,6018.299805,739317000
2011-04-26,6069.399902,553389400
2011-04-27,6068.200195,707283900
2011-04-28,6069.899902,741068000
2011-04-29,NA,NA
2011-05-03,6082.899902,809170900
2011-05-04,5984.100098,1002077100
2011-05-05,5920,1597409800
2011-05-06,5976.799805,1162112200
2011-05-09,5942.700195,803357200
2011-05-10,6018.899902,835132700
2011-05-11,5976,823139400
2011-05-12,5945,868796500
2011-05-13,5925.899902,705255100
2011-05-16,5923.700195,686694200
2011-05-17,5861,756848900
2011-05-18,5923.5,702325400
2011-05-19,5956,849895900
2011-05-20,5948.5,897899600
2011-05-23,5835.899902,852749200
2011-05-24,5858.399902,985312300
2011-05-25,5870.100098,916829300
2011-05-26,5881,863336800
2011-05-27,5938.899902,799337700
2011-05-31,5990,966550600
2011-06-01,5928.600098,830972100
2011-06-02,5847.899902,980195300
2011-06-03,5855,840497300
2011-06-06,5863.200195,650699800
2011-06-07,5864.700195,792266800
2011-06-08,5808.899902,848359000
2011-06-09,5856.299805,854520000
2011-06-10,5765.799805,786839200
2011-06-13,5773.5,643227300
2011-06-14,5803.100098,811563100
2011-06-15,5742.600098,806612100
2011-06-16,5698.799805,1039826800
2011-06-17,5714.899902,1215422800
2011-06-20,5693.399902,746206400
2011-06-21,5775.299805,745714800
2011-06-22,5773,744333700
2011-06-23,5674.399902,893970700
2011-06-24,5697.700195,1037392600
2011-06-27,5722.299805,835562500
2011-06-28,5766.899902,798684500
2011-06-29,5856,908814900
2011-06-30,5945.700195,1221084500
2011-07-01,5989.799805,871319600
2011-07-04,6017.5,466358000
2011-07-05,6024,654940400
2011-07-06,6002.899902,817116300
2011-07-07,6054.600098,833720400
2011-07-08,5990.600098,781326500
2011-07-11,5929.200195,850417100
2011-07-12,5869,1086509700
2011-07-13,5906.399902,830813000
2011-07-14,5847,715477400
2011-07-15,5843.700195,693411600
2011-07-18,5752.799805,848623100
2011-07-19,5790,912096000
2011-07-20,5853.799805,900376300
2011-07-21,5899.899902,1051054200
2011-07-22,5935,874525300
2011-07-25,5925.299805,645911000
2011-07-26,5929.700195,631694600
2011-07-27,5856.600098,777353400
2011-07-28,5873.200195,753182900
2011-07-29,5815.200195,1014403400
2011-08-01,5774.399902,864009700
2011-08-02,5718.399902,995746800
2011-08-03,5584.5,1094346800
2011-08-04,5393.100098,1428457100
2011-08-05,5247,2044242400
2011-08-08,5069,1576389600
2011-08-09,5164.899902,2039085100
2011-08-10,5007.200195,1649746300
2011-08-11,5162.799805,1455126400
2011-08-12,5320,1024505200
2011-08-15,5350.600098,695636400
2011-08-16,5357.600098,716380800
2011-08-17,5331.600098,671941800
2011-08-18,5092.200195,1183381000
2011-08-19,5040.799805,1546098700
2011-08-22,5095.299805,857260000
2011-08-23,5129.399902,904652300
2011-08-24,5205.899902,908821500
2011-08-25,5131.100098,1128589300
2011-08-26,5129.899902,1037445400
2011-08-30,5268.700195,910283100
2011-08-31,5394.5,1178142500
2011-09-01,5418.700195,975363800
2011-09-02,5292,823930000
2011-09-05,5102.600098,788821300
2011-09-06,5156.799805,946079100
2011-09-07,5318.600098,837910500
2011-09-08,5340.399902,922652100
2011-09-09,5214.700195,1048626000
2011-09-12,5129.600098,1009065300
2011-09-13,5174.299805,885954000
2011-09-14,5227,1116783000
2011-09-15,5337.5,1124040000
2011-09-16,5368.399902,1464013700
2011-09-19,5259.600098,721392700
2011-09-20,5363.700195,708695000
2011-09-21,5288.399902,770544200
2011-09-22,5041.600098,1191994800
2011-09-23,5066.799805,1013630400
2011-09-26,5089.399902,1039397000
2011-09-27,5294.100098,960705900
2011-09-28,5217.600098,726670200
2011-09-29,5196.799805,736900100
2011-09-30,5128.5,889500800
2011-10-03,5075.5,774952000
2011-10-04,4944.399902,1168273100
2011-10-05,5102.200195,932393600
2011-10-06,5291.299805,1147794400
2011-10-07,5303.399902,864877000
2011-10-10,5399,611583700
2011-10-11,5395.700195,636003500
2011-10-12,5441.799805,833336600
2011-10-13,5403.399902,895898200
2011-10-14,5466.399902,673341300
2011-10-17,5436.700195,720599700
2011-10-18,5410.399902,754537000
2011-10-19,5450.5,723007500
2011-10-20,5384.700195,796890500
2011-10-21,5488.700195,730196100
2011-10-24,5548.100098,677461300
2011-10-25,5525.5,777723200
2011-10-26,5553.200195,705184200
2011-10-27,5713.799805,1454155000
2011-10-28,5702.200195,997001700
2011-10-31,5544.200195,1079784300
2011-11-01,5421.600098,1331043600
2011-11-02,5484.100098,1363052800
2011-11-03,5545.600098,1217183500
2011-11-04,5527.200195,873169300
2011-11-07,5510.799805,730611300
2011-11-08,5567.299805,885001700
2011-11-09,5460.399902,1074260600
2011-11-10,5444.799805,799967700
2011-11-11,5545.399902,715717500
2011-11-14,5519,687675200
2011-11-15,5517.399902,841524400
2011-11-16,5509,941320000
2011-11-17,5423.100098,1059574700
2011-11-18,5362.899902,826014000
2011-11-21,5222.600098,952410000
2011-11-22,5206.799805,914555700
2011-11-23,5139.799805,1009698000
2011-11-24,5127.600098,856420500
2011-11-25,5164.700195,733865300
2011-11-28,5312.799805,897909200
2011-11-29,5337,794447300
2011-11-30,5505.399902,1647245500
2011-12-01,5489.299805,939174800
2011-12-02,5552.299805,984099700
2011-12-05,5568,900658000
2011-12-06,5568.700195,857312600
2011-12-07,5546.899902,932154800
2011-12-08,5483.799805,907438000
2011-12-09,5529.200195,841432700
2011-12-12,5427.899902,801332300
2011-12-13,5490.200195,757732000
2011-12-14,5366.799805,860719700
2011-12-15,5400.899902,803271700
2011-12-16,5387.299805,1273215100
2011-12-19,5365,632321300
2011-12-20,5419.600098,779731400
2011-12-21,5389.700195,803794200
2011-12-22,5457,610838400
2011-12-23,5512.700195,204750100
2011-12-28,5507.399902,449839700
2011-12-29,5566.799805,325749000
2011-12-30,5572.299805,188110800
2012-01-03,5699.899902,778529200
2012-01-04,5668.5,696937800
2012-01-05,5624.299805,794279400
2012-01-06,5649.700195,705018100
2012-01-09,5612.299805,785646100
2012-01-10,5696.700195,865034500
2012-01-11,5670.799805,893410000
2012-01-12,5662.399902,1382096100
2012-01-13,5636.600098,1318584400
2012-01-16,5657.399902,672822900
2012-01-17,5694,1232187300
2012-01-18,5702.399902,792321000
2012-01-19,5741.200195,1404271200
2012-01-20,5728.600098,1315166200
2012-01-23,5782.600098,852459600
2012-01-24,5751.899902,916105000
2012-01-25,5723,884691100
2012-01-26,5795.200195,874328700
2012-01-27,5733.5,790045200
2012-01-30,5671.100098,778100000
2012-01-31,5681.600098,1018319100
2012-02-01,5790.700195,985247100
2012-02-02,5796.100098,967388600
2012-02-03,5901.100098,1156774200
2012-02-06,5892.200195,828464600
2012-02-07,5890.299805,785340700
2012-02-08,5875.899902,809267800
2012-02-09,5895.5,973462200
2012-02-10,5852.399902,948790300
2012-02-13,5905.700195,641643100
2012-02-14,5899.899902,832567200
2012-02-15,5892.200195,801550200
2012-02-16,5885.399902,751180400
2012-02-17,5905.100098,1101911000
2012-02-20,5945.299805,723669700
2012-02-21,5928.200195,846269200
2012-02-22,5916.600098,872089000
2012-02-23,5937.899902,1071356900
2012-02-24,5935.100098,1010948400
2012-02-27,5915.600098,966771100
2012-02-28,5927.899902,804670300
2012-02-29,5871.5,1201161000
2012-03-01,5931.299805,900749900
2012-03-02,5911.100098,736456500
2012-03-05,5874.799805,873447200
2012-03-06,5765.799805,989886600
2012-03-07,5791.399902,859928000
2012-03-08,5859.700195,828107700
2012-03-09,5887.5,854778900
2012-03-12,5892.799805,800492000
2012-03-13,5955.899902,761933800
2012-03-14,5945.399902,1165018000
2012-03-15,5940.700195,1034944400
2012-03-16,5965.600098,1830036200
2012-03-19,5961.100098,951065300
2012-03-20,5891.399902,978545300
2012-03-21,5892,907211300
2012-03-22,5845.700195,883155700
2012-03-23,5854.899902,848516900
2012-03-26,5902.700195,722858600
2012-03-27,5869.600098,1257297400
2012-03-28,5809,931498400
2012-03-29,5742,1084172100
2012-03-30,5768.5,990170000
2012-04-02,5874.899902,886248600
2012-04-03,5838.299805,896434000
2012-04-04,5703.799805,1174203100
2012-04-05,5723.700195,905682000
2012-04-10,5595.600098,1008933700
2012-04-11,5634.700195,1132327600
2012-04-12,5710.5,1115210000
2012-04-13,5651.799805,830223000
2012-04-16,5666.299805,1101926600
2012-04-17,5767,856433000
2012-04-18,5745.299805,873962600
2012-04-19,5744.600098,958392100
2012-04-20,5772.200195,847833800
2012-04-23,5665.600098,777185500
2012-04-24,5709.5,807899200
2012-04-25,5718.899902,859133200
2012-04-26,5748.700195,879956100
2012-04-27,5777.100098,812249700
2012-04-30,5737.799805,784967000
2012-05-01,5812.200195,653605400
2012-05-02,5758.100098,962324800
2012-05-03,5766.600098,788566200
2012-05-04,5655.100098,1013188100
2012-05-08,5554.600098,1052975800
2012-05-09,5530.100098,1006218000
2012-05-10,5544,847647600
2012-05-11,5575.5,772576800
2012-05-14,5465.5,883929300
2012-05-15,5437.600098,876368200
2012-05-16,5405.299805,1026459500
2012-05-17,5338.399902,894671500
2012-05-18,5267.600098,1225450800
2012-05-21,5304.5,914314900
2012-05-22,5403.299805,931864300
2012-05-23,5266.399902,997826100
2012-05-24,5350.100098,737282500
2012-05-25,5351.5,734363700
2012-05-29,5391.100098,729588100
2012-05-30,5297.299805,863484700
2012-05-31,5320.899902,1398519800
2012-06-01,5260.200195,1056087800
2012-06-06,5384.100098,1098347700
2012-06-07,5447.799805,1030125200
2012-06-08,5435.100098,916402400
2012-06-11,5432.399902,950512200
2012-06-12,5473.700195,890749100
2012-06-13,5483.799805,831010500
2012-06-14,5467.100098,985630700
2012-06-15,5478.799805,2307095100
2012-06-18,5491.100098,879532400
2012-06-19,5586.299805,816800600
2012-06-20,5622.299805,903447000
2012-06-21,5566.399902,785237400
2012-06-22,5513.700195,677911200
2012-06-25,5450.700195,716161000
2012-06-26,5447,631700600
2012-06-27,5523.899902,678486600
2012-06-28,5493.100098,1027922600
2012-06-29,5571.200195,1061581800
2012-07-02,5640.600098,696936400
2012-07-03,5687.700195,795293400
2012-07-04,5684.5,445463400
2012-07-05,5692.600098,766719300
2012-07-06,5662.600098,602832000
2012-07-09,5627.299805,682352500
2012-07-10,5664.100098,607970100
2012-07-11,5664.5,606669000
2012-07-12,5608.299805,667049300
2012-07-13,5666.100098,609268500
2012-07-16,5662.399902,569289800
2012-07-17,5629.100098,602763200
2012-07-18,5685.799805,669962500
2012-07-19,5714.200195,711475200
2012-07-20,5651.799805,961834500
2012-07-23,5533.899902,691607200
2012-07-24,5499.200195,551196900
2012-07-25,5498.299805,621394800
2012-07-26,5573.200195,817687800
2012-07-27,5627.200195,732786100
2012-07-30,5693.600098,648632900
2012-07-31,5635.299805,645790800
2012-08-01,5712.799805,554180400
2012-08-02,5662.299805,805200700
2012-08-03,5787.299805,748571600
2012-08-06,5808.799805,613098000
2012-08-07,5841.200195,779689000
2012-08-08,5845.899902,588922600
2012-08-09,5851.5,741075800
2012-08-10,5847.100098,466836800
2012-08-13,5831.899902,410230200
2012-08-14,5864.799805,627904000
2012-08-15,5833,560382800
2012-08-16,5834.5,587033800
2012-08-17,5852.399902,731769500
2012-08-20,5824.399902,692842000
2012-08-21,5857.5,501843600
2012-08-22,5774.200195,535193100
2012-08-23,5776.600098,636105200
2012-08-24,5776.600098,487763900
2012-08-28,5775.700195,524544700
2012-08-29,5743.5,523480600
2012-08-30,5719.5,479116800
2012-08-31,5711.5,851664900
2012-09-03,5758.399902,394561500
2012-09-04,5672,628708300
2012-09-05,5657.899902,737252900
2012-09-06,5777.299805,1097422200
2012-09-07,5794.799805,1271438400
2012-09-10,5793.200195,672891000
2012-09-11,5792.200195,779957800
2012-09-12,5782.100098,1101683900
2012-09-13,5819.899902,819530100
2012-09-14,5915.600098,1506216700
2012-09-17,5893.5,691683900
2012-09-18,5868.200195,802597700
2012-09-19,5888.5,704137700
2012-09-20,5854.600098,656511300
2012-09-21,5852.600098,1202461200
2012-09-24,5838.799805,736974100
2012-09-25,5859.700195,737347700
2012-09-26,5768.100098,685626300
2012-09-27,5779.399902,545045200
2012-09-28,5742.100098,745469400
2012-10-01,5820.5,690293800
2012-10-02,5809.5,704898700
2012-10-03,5825.799805,606196800
2012-10-04,5827.799805,817156300
2012-10-05,5871,883077400
2012-10-08,5841.700195,492224100
2012-10-09,5810.299805,574468400
2012-10-10,5776.700195,681615400
2012-10-11,5829.799805,693356400
2012-10-12,5793.299805,888088200
2012-10-15,5805.600098,695435700
2012-10-16,5870.5,877624500
2012-10-17,5910.899902,903398900
2012-10-18,5917.100098,869993300
2012-10-19,5896.200195,829321100
2012-10-22,5882.899902,540270400
2012-10-23,5797.899902,654156800
2012-10-24,5804.799805,953707400
2012-10-25,5805.100098,654435200
2012-10-26,5806.700195,622849800
2012-10-29,5795.100098,432888800
2012-10-30,5849.899902,403992400
2012-10-31,5782.700195,874664200
2012-11-01,5861.899902,1042591700
2012-11-02,5868.600098,855128600
2012-11-05,5839.100098,565871300
2012-11-06,5884.899902,774672800
2012-11-07,5791.600098,922666000
2012-11-08,5776.100098,729278400
2012-11-09,5769.700195,708900000
2012-11-12,5767.299805,654357700
2012-11-13,5786.299805,950283500
2012-11-14,5722,865457700
2012-11-15,5677.799805,799767400
2012-11-16,5605.600098,939385600
2012-11-19,5737.700195,745281500
2012-11-20,5748.100098,803266300
2012-11-21,5752,640008800
2012-11-22,5791,511821700
2012-11-23,5819.100098,427505000
2012-11-26,5786.700195,601954400
2012-11-27,5799.700195,659091000
2012-11-28,5803.299805,610194800
2012-11-29,5870.299805,652938200
2012-11-30,5866.799805,699163600
2012-12-03,5871.200195,512045500
2012-12-04,5869,596025500
2012-12-05,5892.100098,610548500
2012-12-06,5901.399902,637068600
2012-12-07,5914.399902,584102500
2012-12-10,5921.600098,463904100
2012-12-11,5925,514655800
2012-12-12,5945.899902,629912400
2012-12-13,5929.600098,557270400
2012-12-14,5921.799805,529958300
2012-12-17,5912.200195,533505800
2012-12-18,5935.899902,664063300
2012-12-19,5961.600098,743375800
2012-12-20,5958.299805,596569500
2012-12-21,5940,933059900
2012-12-24,5954.200195,149881300
2012-12-27,5954.299805,340703400
