ref.date,price.close,volume
2012-12-28,5925.399902,306906200
2012-12-31,5897.799805,164636500
2013-01-02,6027.399902,652659400
2013-01-03,6047.299805,470665900
2013-01-04,6089.799805,548929200
2013-01-07,6064.600098,571661700
2013-01-08,6053.600098,663115700
2013-01-09,6098.700195,812116200
2013-01-10,6101.5,764650200
2013-01-11,6121.600098,685724400
2013-01-14,6107.899902,628350000
2013-01-15,6117.299805,700998500
2013-01-16,6104,818412100
2013-01-17,6132.399902,622925200
2013-01-18,6154.399902,713504600
2013-01-21,6181,401154800
2013-01-22,6179.200195,558352800
2013-01-23,6197.600098,685179700
2013-01-24,6264.899902,655654900
2013-01-25,6284.5,585517400
2013-01-28,6294.399902,533448800
2013-01-29,6339.200195,641748600
2013-01-30,6323.100098,691737600
2013-01-31,6276.899902,809378600
2013-02-01,6347.200195,686175200
2013-02-04,6246.799805,765896900
2013-02-05,6282.799805,612214600
2013-02-06,6295.299805,673857000
2013-02-07,6228.399902,721694500
2013-02-08,6263.899902,589359300
2013-02-11,6277.100098,448134200
2013-02-12,6338.399902,813154300
2013-02-13,6359.100098,756377700
2013-02-14,6327.399902,713898900
2013-02-15,6328.299805,636564400
2013-02-18,6318.200195,459974900
2013-02-19,6379.100098,672871900
2013-02-20,6395.399902,756333900
2013-02-21,6291.5,733017000
2013-02-22,6335.700195,702828200
2013-02-25,6355.399902,994472400
2013-02-26,6270.399902,772273300
2013-02-27,6325.899902,707922300
2013-02-28,6360.799805,909994200
2013-03-01,6378.600098,1106390100
2013-03-04,6345.600098,704235700
2013-03-05,6432,683437100
2013-03-06,6427.600098,1098361600
2013-03-07,6439.200195,923031500
2013-03-08,6483.600098,844774800
2013-03-11,6503.600098,625234000
2013-03-12,6510.600098,616794400
2013-03-13,6481.5,666282400
2013-03-14,6529.399902,791452600
2013-03-15,6489.700195,1262249400
2013-03-18,6457.899902,748775900
2013-03-19,6441.299805,679522800
2013-03-20,6432.700195,724526500
2013-03-21,6388.600098,641944200
2013-03-22,6392.799805,768806500
2013-03-25,6378.399902,768298200
2013-03-26,6399.399902,650359300
2013-03-27,6387.600098,755244900
2013-03-28,6411.700195,731507000
2013-04-02,6490.700195,913557400
2013-04-03,6420.299805,676016200
2013-04-04,6344.100098,680161200
2013-04-05,6249.799805,668684100
2013-04-08,6276.899902,650412500
2013-04-09,6313.200195,613230800
2013-04-10,6387.399902,678441400
2013-04-11,6416.100098,556826000
2013-04-12,6384.399902,521445800
2013-04-15,6343.600098,576452100
2013-04-16,6304.600098,609897600
2013-04-17,6244.200195,738341700
2013-04-18,6243.700195,668152700
2013-04-19,6286.600098,694202900
2013-04-22,6280.600098,603305900
2013-04-23,6406.100098,719139100
2013-04-24,6431.799805,735699100
2013-04-25,6442.600098,739178900
2013-04-26,6426.399902,560270500
2013-04-29,6458,636101000
2013-04-30,6430.100098,1079343900
2013-05-01,6451.299805,409459900
2013-05-02,6460.700195,744888400
2013-05-03,6521.5,768857600
2013-05-07,6557.299805,795845400
2013-05-08,6583.5,703446800
2013-05-09,6592.700195,750085400
2013-05-10,6625,807522700
2013-05-13,6631.799805,560542000
2013-05-14,6686.100098,618403700
2013-05-15,6693.600098,690863200
2013-05-16,6687.799805,766342800
2013-05-17,6723.100098,855145300
2013-05-20,6755.600098,736130700
2013-05-21,6803.899902,763672400
2013-05-22,6840.299805,964619800
2013-05-23,6696.799805,987091200
2013-05-24,6654.299805,787892200
2013-05-28,6762,658595500
2013-05-29,6627.200195,613718300
2013-05-30,6657,594003700
2013-05-31,6583.100098,1182587300
2013-06-03,6525.100098,780013000
2013-06-04,6558.600098,806462900
2013-06-05,6419.299805,800986600
2013-06-06,6336.100098,680974000
2013-06-07,6412,786639400
2013-06-10,6400.5,597227000
2013-06-11,6340.100098,736368300
2013-06-12,6299.5,693795800
2013-06-13,6304.600098,824350700
2013-06-14,6308.299805,734161700
2013-06-17,6330.5,575444200
2013-06-18,6374.200195,654137300
2013-06-19,6348.799805,723618600
2013-06-20,6159.5,874375000
2013-06-21,6116.200195,1508289800
2013-06-24,6029.100098,864109800
2013-06-25,6101.899902,786471900
2013-06-26,6165.5,754668000
2013-06-27,6243.399902,803972700
2013-06-28,6215.5,920725800
2013-07-01,6307.799805,657027100
2013-07-02,6303.899902,560698900
2013-07-03,6229.899902,663008700
2013-07-04,6421.700195,824171700
2013-07-05,6375.5,725870000
2013-07-08,6450.100098,622004000
2013-07-09,6513.100098,658607000
2013-07-10,6505,606500700
2013-07-11,6543.399902,646067300
2013-07-12,6544.899902,595530200
2013-07-15,6586.100098,585046200
2013-07-16,6556.399902,746494800
2013-07-17,6571.899902,694630900
2013-07-18,6634.399902,657400600
2013-07-19,6630.700195,756017500
2013-07-22,6623.200195,502867700
2013-07-23,6597.399902,673295800
2013-07-24,6620.399902,595811200
2013-07-25,6588,505142900
2013-07-26,6554.799805,455317800
2013-07-29,6560.299805,487601100
2013-07-30,6571,696264300
2013-07-31,6621.100098,751660600
2013-08-01,6682,977036100
2013-08-02,6647.899902,660354400
2013-08-05,6619.600098,604089200
2013-08-06,6604.200195,698361800
2013-08-07,6511.200195,641422000
2013-08-08,6529.700195,566013400
2013-08-09,6583.399902,632934600
2013-08-12,6574.299805,478927500
2013-08-13,6611.899902,568866800
2013-08-14,6587.399902,678146300
2013-08-15,6483.299805,667125400
2013-08-16,6500,637579900
2013-08-19,6465.700195,467686900
2013-08-20,6453.5,620943400
2013-08-21,6390.799805,607065300
2013-08-22,6446.899902,501840600
2013-08-23,6492.100098,485422600
2013-08-27,6441,760395800
2013-08-28,6430.100098,748560000
2013-08-29,6483.100098,876297500
2013-08-30,6412.899902,797043300
2013-09-02,6506.200195,596599000
2013-09-03,6468.399902,737860300
2013-09-04,6474.700195,717066000
2013-09-05,6532.399902,758348500
2013-09-06,6547.299805,606304300
2013-09-09,6530.700195,586569100
2013-09-10,6584,730044200
2013-09-11,6588.399902,709330400
2013-09-12,6589,616038700
2013-09-13,6583.799805,495637800
2013-09-16,6622.899902,565475200
2013-09-17,6570.200195,1200508900
2013-09-18,6558.799805,793615500
2013-09-19,6625.399902,799392100
2013-09-20,6596.399902,1534434000
2013-09-23,6557.399902,592407000
2013-09-24,6571.5,663765500
2013-09-25,6551.5,828370800
2013-09-26,6565.600098,552698700
2013-09-27,6512.700195,556754000
2013-09-30,6462.200195,667902900
2013-10-01,6460,599067900
2013-10-02,6437.5,575169900
2013-10-03,6449,617408100
2013-10-04,6453.899902,528846400
2013-10-07,6437.299805,484159000
2013-10-08,6365.799805,718013100
2013-10-09,6337.899902,605274000
2013-10-10,6430.5,631265600
2013-10-11,6487.200195,545658000
2013-10-14,6507.700195,434972100
2013-10-15,6549.100098,603859700
2013-10-16,6571.600098,663774300
2013-10-17,6576.200195,669589600
2013-10-18,6622.600098,710029000
2013-10-21,6654.200195,494967200
2013-10-22,6695.700195,575007300
2013-10-23,6674.5,643936600
2013-10-24,6713.200195,601321000
2013-10-25,6721.299805,569150500
2013-10-28,6725.799805,590265200
2013-10-29,6774.700195,781277300
2013-10-30,6777.700195,656351600
2013-10-31,6731.399902,742779000
2013-11-01,6734.700195,675463600
2013-11-04,6763.600098,510147600
2013-11-05,6746.799805,723671000
2013-11-06,6741.700195,636589100
2013-11-07,6697.200195,641427800
2013-11-08,6708.399902,598943100
2013-11-11,6728.399902,633862400
2013-11-12,6726.799805,589417300
2013-11-13,6630,723057300
2013-11-14,6666.100098,624125200
2013-11-15,6693.399902,587733600
2013-11-18,6723.5,538915700
2013-11-19,6698,532008000
2013-11-20,6681.100098,558048100
2013-11-21,6681.299805,483785600
2013-11-22,6674.299805,495703600
2013-11-25,6694.600098,465826500
2013-11-26,6636.200195,985378000
2013-11-27,6649.5,580621900
2013-11-28,6654.5,462672900
2013-11-29,6650.600098,535923900
2013-12-02,6595.299805,559055100
2013-12-03,6532.399902,685375800
2013-12-04,6510,780322600
2013-12-05,6498.299805,558155700
2013-12-06,6552,564649300
2013-12-09,6559.5,506215400
2013-12-10,6523.299805,553693100
2013-12-11,6507.700195,524482100
2013-12-12,6445.299805,663531400
2013-12-13,6440,694450900
2013-12-16,6522.200195,653797800
2013-12-17,6486.200195,584054600
2013-12-18,6492.100098,529477900
2013-12-19,6584.700195,648648400
2013-12-20,6606.600098,1096668200
2013-12-23,6678.600098,351999300
2013-12-24,6694.200195,101669600
2013-12-27,6750.899902,291262200
2013-12-30,6731.299805,295360600
2013-12-31,6749.100098,153445200
2014-01-02,6717.899902,459529100
2014-01-03,6730.700195,374841500
2014-01-06,6730.700195,524387000
2014-01-07,6755.5,672375600
2014-01-08,6721.799805,720025300
2014-01-09,6691.299805,782896500
2014-01-10,6739.899902,811611800
2014-01-13,6757.200195,598026900
2014-01-14,6766.899902,568346600
2014-01-15,6819.899902,693715800
2014-01-16,6815.399902,714152700
2014-01-17,6829.299805,999744600
2014-01-20,6836.700195,424810700
2014-01-21,6834.299805,618281400
2014-01-22,6826.299805,548735700
2014-01-23,6773.299805,668664300
2014-01-24,6663.700195,844748200
2014-01-27,6550.700195,985294600
2014-01-28,6572.299805,675704400
2014-01-29,6544.299805,990211400
2014-01-30,6538.5,755894300
2014-01-31,6510.399902,751205000
2014-02-03,6465.700195,829888700
2014-02-04,6449.299805,922887700
2014-02-05,6457.899902,810173800
2014-02-06,6558.299805,815148900
2014-02-07,6571.700195,708467800
2014-02-10,6591.600098,593694900
2014-02-11,6672.700195,934913300
2014-02-12,6675,820072000
2014-02-13,6659.399902,1170917600
2014-02-14,6663.600098,912852700
2014-02-17,6736,630547500
2014-02-18,6796.399902,828311700
2014-02-19,6796.700195,793947100
2014-02-20,6813,745785700
2014-02-21,6838.100098,1024984200
2014-02-24,6865.899902,1068068300
2014-02-25,6830.5,1163984100
2014-02-26,6799.200195,739193300
2014-02-27,6810.299805,860420000
2014-02-28,6809.700195,924578400
2014-03-03,6708.399902,829082600
2014-03-04,6823.799805,734136300
2014-03-05,6775.399902,630136500
2014-03-06,6788.5,666186300
2014-03-07,6712.700195,793752600
2014-03-10,6689.5,820416900
2014-03-11,6685.5,868947800
2014-03-12,6620.899902,891943200
2014-03-13,6553.799805,895818900
2014-03-14,6527.899902,847299400
2014-03-17,6568.399902,692708400
2014-03-18,6605.299805,723690100
2014-03-19,6573.100098,1051188400
2014-03-20,6542.399902,795074200
2014-03-21,6557.200195,1501522000
2014-03-24,6520.399902,762850300
2014-03-25,6604.899902,674287000
2014-03-26,6605.299805,1429765600
2014-03-27,6588.299805,850226700
2014-03-28,6615.600098,1001322600
2014-03-31,6598.399902,868366300
2014-04-01,6652.600098,857737300
2014-04-02,6659,973749400
2014-04-03,6649.100098,670678000
2014-04-04,6695.600098,876352600
2014-04-07,6622.799805,667468200
2014-04-08,6590.700195,1056680100
2014-04-09,6635.600098,758993600
2014-04-10,6642,671373100
2014-04-11,6561.700195,817952500
2014-04-14,6583.799805,983152200
2014-04-15,6541.600098,858936000
2014-04-16,6584.200195,686337200
2014-04-17,6625.299805,842349900
2014-04-22,6681.799805,843999800
2014-04-23,6674.700195,637850100
2014-04-24,6703,616106700
2014-04-25,6685.700195,578697500
2014-04-28,6700.200195,652775300
2014-04-29,6769.899902,674490500
2014-04-30,6780,773112200
2014-05-01,6808.899902,649344400
2014-05-02,6822.399902,746449000
2014-05-06,6798.600098,732623500
2014-05-07,6796.399902,768894900
2014-05-08,6839.299805,818478900
2014-05-09,6814.600098,617677000
2014-05-12,6851.799805,565733200
2014-05-13,6873.100098,631554800
2014-05-14,6878.5,529825700
2014-05-15,6840.899902,896969900
2014-05-16,6855.799805,985979600
2014-05-19,6844.600098,745674100
2014-05-20,6802,680773300
2014-05-21,6821,733746900
2014-05-22,6820.600098,564880200
2014-05-23,6815.799805,485846000
2014-05-27,6844.899902,585487200
2014-05-28,6851.200195,577490600
2014-05-29,6871.299805,403366600
2014-05-30,6844.5,1174009700
2014-06-02,6864.100098,573724300
2014-06-03,6836.299805,505128700
2014-06-04,6818.600098,575435900
2014-06-05,6813.5,627405700
2014-06-06,6858.200195,774866500
2014-06-09,6875,388132800
2014-06-10,6873.600098,535388800
2014-06-11,6838.899902,676538600
2014-06-12,6843.100098,527380800
2014-06-13,6777.899902,640614600
2014-06-16,6754.600098,604240100
2014-06-17,6766.799805,577374400
2014-06-18,6778.600098,511450700
2014-06-19,6808.100098,564148400
2014-06-20,6825.200195,1020446400
2014-06-23,6800.600098,466639400
2014-06-24,6787.100098,570127000
2014-06-25,6733.600098,585547600
2014-06-26,6735.100098,902551300
2014-06-27,6757.799805,516986900
2014-06-30,6743.899902,614336500
2014-07-01,6802.899902,514345100
2014-07-02,6816.399902,479498000
2014-07-03,6865.200195,523958700
2014-07-04,6866.100098,329363500
2014-07-07,6823.5,389059700
2014-07-08,6738.5,660675300
2014-07-09,6718,602260300
2014-07-10,6672.399902,764873500
2014-07-11,6690.200195,533174800
2014-07-14,6746.100098,468494700
2014-07-15,6710.5,604327700
2014-07-16,6784.700195,610714400
2014-07-17,6738.299805,631724300
2014-07-18,6749.5,585590200
2014-07-21,6728.399902,470701900
2014-07-22,6795.299805,538472400
2014-07-23,6798.200195,589203600
2014-07-24,6821.5,541591300
2014-07-25,6791.600098,661620000
2014-07-28,6788.100098,528691400
2014-07-29,6807.799805,527703100
2014-07-30,6773.399902,692780400
2014-07-31,6730.100098,919865400
2014-08-01,6679.200195,695334800
2014-08-04,6677.5,522832700
2014-08-05,6682.5,512852200
2014-08-06,6636.200195,803798800
2014-08-07,6597.399902,565630100
2014-08-08,6567.399902,645423400
2014-08-11,6632.799805,494367000
2014-08-12,6632.399902,448281800
2014-08-13,6656.700195,527733500
2014-08-14,6685.299805,512629300
2014-08-15,6689.100098,545581000
2014-08-18,6741.299805,413053500
2014-08-19,6779.299805,463536900
2014-08-20,6755.5,466211000
2014-08-21,6777.700195,423431000
2014-08-22,6775.299805,571522600
2014-08-26,6822.799805,538317700
2014-08-27,6830.700195,481233300
2014-08-28,6805.799805,498070100
2014-08-29,6819.799805,720978600
2014-09-01,6825.299805,404272400
2014-09-02,6829.200195,820230900
2014-09-03,6873.600098,674899700
2014-09-04,6878,689038700
2014-09-05,6855.100098,596549800
2014-09-08,6834.799805,754127500
2014-09-09,6829,580798600
2014-09-10,6830.100098,585612100
2014-09-11,6799.600098,648015500
2014-09-12,6807,552974800
2014-09-15,6804.200195,529231800
2014-09-16,6792.200195,592887700
2014-09-17,6780.899902,596526700
2014-09-18,6819.299805,644480400
2014-09-19,6837.899902,1551957500
2014-09-22,6773.600098,675055200
2014-09-23,6676.100098,762840800
2014-09-24,6706.299805,793646000
2014-09-25,6639.700195,927894000
2014-09-26,6649.399902,589221500
2014-09-29,6646.600098,564786600
2014-09-30,6622.700195,882273900
2014-10-01,6557.5,789707300
2014-10-02,6446.399902,807089800
2014-10-03,6527.899902,750613100
2014-10-06,6563.700195,722223000
2014-10-07,6495.600098,858099000
2014-10-08,6482.200195,822967200
2014-10-09,6431.899902,864389000
2014-10-10,6340,897708400
2014-10-13,6366.200195,846365400
2014-10-14,6392.700195,831098100
2014-10-15,6211.600098,1137435900
2014-10-16,6195.899902,1697447000
2014-10-17,6310.299805,1106053200
2014-10-20,6267.100098,723302900
2014-10-21,6372.299805,856658100
2014-10-22,6399.700195,727170300
2014-10-23,6419.200195,840402100
2014-10-24,6388.700195,717827900
2014-10-27,6363.5,781565600
2014-10-28,6402.200195,800681500
2014-10-29,6453.899902,700842900
2014-10-30,6463.600098,815851600
2014-10-31,6546.5,1062914700
2014-11-03,6488,712567500
2014-11-04,6454,816651600
2014-11-05,6539.100098,769396700
2014-11-06,6551.200195,799914900
2014-11-07,6567.200195,764955100
2014-11-10,6611.299805,575418400
2014-11-11,6627.399902,764945500
2014-11-12,6611,703040700
2014-11-13,6635.5,721388700
2014-11-14,6654.399902,627535100
2014-11-17,6672,537365300
2014-11-18,6709.100098,653233800
2014-11-19,6696.600098,802689100
2014-11-20,6678.899902,640496600
2014-11-21,6750.799805,845575400
2014-11-24,6729.799805,680406300
2014-11-25,6731.100098,907288200
2014-11-26,6729.200195,586890500
2014-11-27,6723.399902,517208400
2014-11-28,6722.600098,839390500
2014-12-01,6656.399902,728046400
2014-12-02,6742.100098,654954300
2014-12-03,6716.600098,707002000
2014-12-04,6679.399902,699897800
2014-12-05,6742.799805,678464700
2014-12-08,6672.200195,513903800
2014-12-09,6529.5,951132300
2014-12-10,6500,692354700
2014-12-11,6461.700195,757393100
2014-12-12,6300.600098,793966500
2014-12-15,6182.700195,985776000
2014-12-16,6331.799805,1037451400
2014-12-17,6336.5,745851900
2014-12-18,6466,967411900
2014-12-19,6545.299805,1144608500
2014-12-22,6576.700195,483625300
2014-12-23,6598.200195,380283900
2014-12-24,6609.899902,253486900
2014-12-29,6633.5,350346200
2014-12-30,6547,337948000
2014-12-31,6566.100098,125563600
2015-01-02,6547.799805,367562200
2015-01-05,6417.200195,728001100
2015-01-06,6366.5,769463100
2015-01-07,6419.799805,688211500
2015-01-08,6570,882740200
2015-01-09,6501.100098,738488500
2015-01-12,6501.399902,602313100
2015-01-13,6542.200195,673572900
2015-01-14,6388.5,971256900
2015-01-15,6498.799805,980049600
2015-01-16,6550.299805,805741900
2015-01-19,6585.5,537915700
2015-01-20,6620.100098,677002900
2015-01-21,6728,847589600
2015-01-22,6796.600098,926018400
2015-01-23,6832.799805,839368300
2015-01-26,6852.399902,611915000
2015-01-27,6811.600098,713907000
2015-01-28,6825.899902,779603800
2015-01-29,6810.600098,704517100
2015-01-30,6749.399902,799357300
2015-02-02,6782.600098,757554400
2015-02-03,6871.799805,855708500
2015-02-04,6860,817845800
2015-02-05,6865.899902,731200400
2015-02-06,6853.399902,648533700
2015-02-09,6837.200195,620697200
2015-02-10,6829.100098,773108400
2015-02-11,6818.200195,623275800
2015-02-12,6828.100098,809863300
2015-02-13,6873.5,734854200
2015-02-16,6857.100098,415979100
2015-02-17,6898.100098,612932700
2015-02-18,6898.100098,677405400
2015-02-19,6888.899902,641759700
2015-02-20,6915.200195,764028800
2015-02-23,6912.200195,680805600
2015-02-24,6949.600098,831640000
2015-02-25,6935.399902,697704800
2015-02-26,6949.700195,782087000
2015-02-27,6946.700195,881579100
2015-03-02,6940.600098,778879400
2015-03-03,6889.100098,784037600
2015-03-04,6919.200195,741168200
2015-03-05,6961.100098,798406800
2015-03-06,6911.799805,748637900
2015-03-09,6876.5,670579200
2015-03-10,6702.799805,887272000
2015-03-11,6721.5,746833900
2015-03-12,6761.100098,845927100
2015-03-13,6740.600098,710321200
2015-03-16,6804.100098,685731900
2015-03-17,6837.600098,757362800
2015-03-18,6945.200195,772632700
2015-03-19,6962.299805,809174400
2015-03-20,7022.5,1419421400
2015-03-23,7037.700195,673591200
2015-03-24,7019.700195,702620900
2015-03-25,6991,645837600
2015-03-26,6895.299805,936518300
2015-03-27,6855,736697300
2015-03-30,6891.399902,639393900
2015-03-31,6773,900335700
2015-04-01,6809.5,800482200
2015-04-02,6833.5,575894800
2015-04-07,6961.799805,704104300
2015-04-08,6937.399902,865524000
2015-04-09,7015.399902,698600800
2015-04-10,7089.799805,801926500
2015-04-13,7064.299805,592637100
2015-04-14,7075.299805,669927300
2015-04-15,7096.799805,722590500
2015-04-16,7060.5,750900800
2015-04-17,6994.600098,776519900
2015-04-20,7052.100098,583888000
2015-04-21,7062.899902,655787700
2015-04-22,7028.200195,785146300
2015-04-23,7053.700195,714656500
2015-04-24,7070.700195,796682000
2015-04-27,7104,679761700
2015-04-28,7030.5,796371600
2015-04-29,6946.299805,767322400
2015-04-30,6960.600098,906266700
2015-05-01,6986,838058900
2015-05-05,6927.600098,1019856100
2015-05-06,6933.700195,883946300
2015-05-07,6887,945024800
2015-05-08,7046.799805,1385914100
2015-05-11,7029.899902,792210200
2015-05-12,6933.799805,839991900
2015-05-13,6949.600098,795743700
2015-05-14,6973,603503300
2015-05-15,6960.5,703827400
2015-05-18,6968.899902,614216300
2015-05-19,6995.100098,778022500
2015-05-20,7007.299805,825148300
2015-05-21,7013.5,565597600
2015-05-22,7031.700195,621811200
2015-05-26,6949,672679700
2015-05-27,7033.299805,648739500
2015-05-28,7040.899902,606689900
2015-05-29,6984.399902,1177305700
2015-06-01,6953.600098,694968900
2015-06-02,6928.299805,864607700
2015-06-03,6950.5,701168000
2015-06-04,6859.200195,783604900
2015-06-05,6804.600098,754508500
2015-06-08,6790,539187300
2015-06-09,6753.799805,682109200
2015-06-10,6830.299805,818584900
2015-06-11,6846.700195,678574100
2015-06-12,6784.899902,592427400
2015-06-15,6710.5,557004700
2015-06-16,6710.100098,718299200
2015-06-17,6680.600098,685273800
2015-06-18,6707.899902,773442100
2015-06-19,6710.5,1273130400
2015-06-22,6825.700195,749484400
2015-06-23,6834.899902,580137000
2015-06-24,6844.799805,668257700
2015-06-25,6807.799805,655333800
2015-06-26,6753.700195,597278600
2015-06-29,6620.5,762752000
2015-06-30,6521,882243000
2015-07-01,6608.600098,789588400
2015-07-02,6630.5,590421700
2015-07-03,6585.799805,448998200
2015-07-06,6535.700195,610644900
2015-07-07,6432.200195,767758000
2015-07-08,6490.700195,913111000
2015-07-09,6581.600098,764973200
2015-07-10,6673.399902,699409100
2015-07-13,6738,643184300
2015-07-14,6753.799805,595318500
2015-07-15,6753.799805,549549300
2015-07-16,6796.5,587458400
2015-07-17,6775.100098,584213200
2015-07-20,6788.700195,419532500
2015-07-21,6769.100098,556304800
2015-07-22,6667.299805,693476700
2015-07-23,6655,632287000
2015-07-24,6579.799805,644793200
2015-07-27,6505.100098,678322600
2015-07-28,6555.299805,709236100
2015-07-29,6631,820041700
2015-07-30,6668.899902,778087100
2015-07-31,6696.299805,958422600
2015-08-03,6688.600098,679885300
2015-08-04,6686.600098,1399430100
2015-08-05,6752.399902,847270800
2015-08-06,6747.100098,691613500
2015-08-07,6718.5,595585900
2015-08-10,6736.200195,765478700
2015-08-11,6664.5,727572100
2015-08-12,6571.200195,1085554700
2015-08-13,6568.299805,668900300
2015-08-14,6550.700195,577612000
2015-08-17,6550.299805,471278500
2015-08-18,6526.299805,538348700
2015-08-19,6403.5,699446800
2015-08-20,6367.899902,728564100
2015-08-21,6187.700195,807243600
2015-08-24,5898.899902,1657266300
2015-08-25,6081.299805,1335924300
2015-08-26,5979.200195,991933700
2015-08-27,6192,1028065800
2015-08-28,6247.899902,868831700
2015-09-01,6058.5,1001128800
2015-09-02,6083.299805,769181300
2015-09-03,6194.100098,735720100
2015-09-04,6042.899902,743172100
2015-09-07,6074.5,464760500
2015-09-08,6146.100098,664577700
2015-09-09,6229,734267900
2015-09-10,6155.799805,749536800
2015-09-11,6117.799805,584620900
2015-09-14,6084.600098,598665000
2015-09-15,6137.600098,706522000
2015-09-16,6229.200195,818994800
2015-09-17,6187,836839300
2015-09-18,6104.100098,1508172800
2015-09-21,6108.700195,697537600
2015-09-22,5935.799805,941657100
2015-09-23,6032.200195,725707700
2015-09-24,5961.5,867489200
2015-09-25,6109,837519200
2015-09-28,5958.899902,968395200
2015-09-29,5909.200195,1000021900
2015-09-30,6061.600098,1018944000
2015-10-01,6072.5,847372200
2015-10-02,6130,861807200
2015-10-05,6298.899902,863396300
2015-10-06,6326.200195,737901800
2015-10-07,6336.399902,985472100
2015-10-08,6374.799805,720040900
2015-10-09,6416.200195,745150000
2015-10-12,6371.200195,535951300
2015-10-13,6342.299805,700891400
2015-10-14,6269.600098,638445300
2015-10-15,6338.700195,644982700
2015-10-16,6378,592309300
2015-10-19,6352.299805,476841500
2015-10-20,6345.100098,574547000
2015-10-21,6348.399902,596747600
2015-10-22,6376.299805,718398200
2015-10-23,6444.100098,749535500
2015-10-26,6417,441044400
2015-10-27,6365.299805,564355600
2015-10-28,6437.799805,819718100
2015-10-29,6395.799805,826622300
2015-10-30,6361.100098,716340400
2015-11-02,6361.799805,506603500
2015-11-03,6383.600098,608961200
2015-11-04,6412.899902,759872100
2015-11-05,6364.899902,722038900
2015-11-06,6353.799805,711572600
2015-11-09,6295.200195,658685600
2015-11-10,6275.299805,725649900
2015-11-11,6297.200195,618113900
2015-11-12,6178.700195,826908500
2015-11-13,6118.299805,681574100
2015-11-16,6146.399902,602945000
2015-11-17,6268.799805,697486200
2015-11-18,6279,615094500
2015-11-19,6329.899902,752196900
2015-11-20,6334.600098,808632500
2015-11-23,6305.5,585321500
2015-11-24,6277.200195,854059000
2015-11-25,6337.600098,673258600
2015-11-26,6393.100098,453793700
2015-11-27,6375.200195,471764000
2015-11-30,6356.100098,834458200
2015-12-01,6395.700195,784743400
2015-12-02,6420.899902,566098900
2015-12-03,6275,793356800
2015-12-04,6238.299805,662790200
2015-12-07,6223.5,542255600
2015-12-08,6135.200195,790574400
2015-12-09,6126.700195,751852900
2015-12-10,6088.100098,838093600
2015-12-11,5952.799805,805984900
2015-12-14,5874.100098,781019600
2015-12-15,6017.799805,811231700
2015-12-16,6061.200195,750664600
2015-12-17,6102.5,725125100
2015-12-18,6052.399902,1234966800
2015-12-21,6034.799805,545001400
2015-12-22,6083.100098,424323400
2015-12-23,6241,578630000
2015-12-24,6254.600098,108851800
2015-12-29,6314.600098,448441700
