ref.date,price.close,volume
2015-12-30,6274.100098,327817500
2015-12-31,6242.299805,161427100
2016-01-04,6093.399902,686232700
2016-01-05,6137.200195,624070800
2016-01-06,6073.399902,699957700
2016-01-07,5954.100098,1054315500
2016-01-08,5912.399902,809964200
2016-01-11,5871.799805,817313600
2016-01-12,5929.200195,806737100
2016-01-13,5961,809502200
2016-01-14,5918.200195,1067078800
2016-01-15,5804.100098,1084338100
2016-01-18,5779.899902,718879400
2016-01-19,5876.799805,808697900
2016-01-20,5673.600098,1035052400
2016-01-21,5773.799805,1089335700
2016-01-22,5900,879968100
2016-01-25,5877,803777200
2016-01-26,5911.5,852296000
2016-01-27,5990.399902,875026000
2016-01-28,5931.799805,892436800
2016-01-29,6083.799805,988153400
2016-02-01,6060.100098,808643200
2016-02-02,5922,986962800
2016-02-03,5837.100098,996202200
2016-02-04,5898.799805,1021666600
2016-02-05,5848.100098,954158300
2016-02-08,5689.399902,995838800
2016-02-09,5632.200195,1146904600
2016-02-10,5672.299805,994634100
2016-02-11,5537,1068310100
2016-02-12,5707.600098,1083597100
2016-02-15,5824.299805,724655800
2016-02-16,5862.200195,771095900
2016-02-17,6030.299805,948753000
2016-02-18,5972,809867000
2016-02-19,5950.200195,692901300
2016-02-22,6037.700195,822107000
2016-02-23,5962.299805,747386200
2016-02-24,5867.200195,834682500
2016-02-25,6012.799805,999956900
2016-02-26,6096,858937600
2016-02-29,6097.100098,941705500
2016-03-01,6152.899902,933626200
2016-03-02,6147.100098,904552300
2016-03-03,6130.5,902840400
2016-03-04,6199.399902,866051300
2016-03-07,6182.399902,817955900
2016-03-08,6125.399902,913517000
2016-03-09,6146.299805,758331300
2016-03-10,6036.700195,1056246900
2016-03-11,6139.799805,721703700
2016-03-14,6174.600098,688585100
2016-03-15,6140,700313300
2016-03-16,6175.5,700761300
2016-03-17,6201.100098,832614900
2016-03-18,6189.600098,1129194800
2016-03-21,6184.600098,532073700
2016-03-22,6192.700195,738984400
2016-03-23,6199.100098,621495500
2016-03-24,6106.5,625282200
2016-03-29,6105.899902,596325500
2016-03-30,6203.200195,803811000
2016-03-31,6174.899902,746399600
2016-04-01,6146.100098,747479000
2016-04-04,6164.700195,546684700
2016-04-05,6091.200195,826023000
2016-04-06,6161.600098,738661300
2016-04-07,6136.899902,761729900
2016-04-08,6204.399902,622127800
2016-04-11,6200.100098,552586500
2016-04-12,6242.399902,690137700
2016-04-13,6362.899902,957136100
2016-04-14,6365.100098,853106400
2016-04-15,6343.799805,780841700
2016-04-18,6353.5,594992600
2016-04-19,6405.399902,808478400
2016-04-20,6410.299805,814753100
2016-04-21,6381.399902,831612200
2016-04-22,6310.399902,675930800
2016-04-25,6260.899902,688678400
2016-04-26,6284.5,776825800
2016-04-27,6319.899902,822361600
2016-04-28,6322.399902,861757000
2016-04-29,6241.899902,865553800
2016-05-03,6185.600098,869478400
2016-05-04,6112,775563200
2016-05-05,6117.299805,713231200
2016-05-06,6125.700195,698735000
2016-05-09,6114.799805,669494900
2016-05-10,6156.700195,652991800
2016-05-11,6162.5,573062300
2016-05-12,6104.200195,698762400
2016-05-13,6138.5,646363000
2016-05-16,6151.399902,445329500
2016-05-17,6167.799805,758810700
2016-05-18,6165.799805,887529400
2016-05-19,6053.399902,936494700
2016-05-20,6156.299805,780582600
2016-05-23,6136.399902,653011400
2016-05-24,6219.299805,833810600
2016-05-25,6262.899902,870436700
2016-05-26,6265.700195,665573200
2016-05-27,6270.799805,559788200
2016-05-31,6230.799805,1329032900
2016-06-01,6191.899902,887239300
2016-06-02,6185.600098,892214700
2016-06-03,6209.600098,640902800
2016-06-06,6273.399902,732583800
2016-06-07,6284.5,690004500
2016-06-08,6301.5,643216300
2016-06-09,6231.899902,668485600
2016-06-10,6115.799805,725887400
2016-06-13,6045,827452100
2016-06-14,5923.5,954027400
2016-06-15,5966.799805,856010000
2016-06-16,5950.5,791476800
2016-06-17,6021.100098,1274460400
2016-06-20,6204,979119000
2016-06-21,6226.600098,816749300
2016-06-22,6261.200195,858110900
2016-06-23,6338.100098,887921000
2016-06-24,6138.700195,3761301300
2016-06-27,5982.200195,2430429000
2016-06-28,6140.399902,1545515100
2016-06-29,6360.100098,1458617500
2016-06-30,6504.299805,1515147700
2016-07-01,6577.799805,1066211600
2016-07-04,6522.299805,748239600
2016-07-05,6545.399902,1142087300
2016-07-06,6463.600098,1566032200
2016-07-07,6533.799805,1017465800
2016-07-08,6590.600098,909700100
2016-07-11,6682.899902,939285500
2016-07-12,6680.700195,1130427300
2016-07-13,6670.399902,1028320400
2016-07-14,6654.5,896411400
2016-07-15,6669.200195,814067900
2016-07-18,6695.399902,851731500
2016-07-19,6697.399902,615693000
2016-07-20,6729,744699200
2016-07-21,6699.899902,785375100
2016-07-22,6730.5,694731500
2016-07-25,6710.100098,661596700
2016-07-26,6724,715629500
2016-07-27,6750.399902,762916700
2016-07-28,6721.100098,1204906600
2016-07-29,6724.399902,896711900
2016-08-01,6694,705878400
2016-08-02,6645.399902,797367100
2016-08-03,6634.399902,773167000
2016-08-04,6740.200195,975076700
2016-08-05,6793.5,854685300
2016-08-08,6809.100098,731849100
2016-08-09,6851.299805,843228100
2016-08-10,6866.399902,714543400
2016-08-11,6914.700195,735360000
2016-08-12,6916,666188200
2016-08-15,6941.200195,534981000
2016-08-16,6893.899902,624313400
2016-08-17,6859.200195,694905300
2016-08-18,6869,562282600
2016-08-19,6859,682389000
2016-08-22,6828.5,598174100
2016-08-23,6868.5,714675900
2016-08-24,6835.799805,725713700
2016-08-25,6816.899902,637936600
2016-08-26,6838.100098,516535900
2016-08-30,6820.799805,721583800
2016-08-31,6781.5,914533800
2016-09-01,6746,962003800
2016-09-02,6894.600098,1148353400
2016-09-05,6879.399902,556659100
2016-09-06,6826.100098,666479900
2016-09-07,6846.600098,910691300
2016-09-08,6858.700195,784127900
2016-09-09,6777,768674900
2016-09-12,6700.899902,861327100
2016-09-13,6665.600098,839927300
2016-09-14,6673.299805,676448700
2016-09-15,6730.299805,747305800
2016-09-16,6710.299805,1346126200
2016-09-19,6813.600098,685155700
2016-09-20,6830.799805,695070600
2016-09-21,6834.799805,700988900
2016-09-22,6911.399902,733328200
2016-09-23,6909.399902,738083700
2016-09-26,6818,772058900
2016-09-27,6807.700195,822515600
2016-09-28,6849.399902,735753900
2016-09-29,6919.399902,833301000
2016-09-30,6899.299805,1148617200
2016-10-03,6983.5,723046300
2016-10-04,7074.299805,1411305400
2016-10-05,7033.299805,941050600
2016-10-06,7000,796980200
2016-10-07,7044.399902,1359993500
2016-10-10,7097.5,848672800
2016-10-11,7070.899902,954215200
2016-10-12,7024,910363500
2016-10-13,6977.700195,1010365100
2016-10-14,7013.600098,846003100
2016-10-17,6947.600098,705888600
2016-10-18,7000.100098,795838600
2016-10-19,7021.899902,798401200
2016-10-20,7026.899902,819201600
2016-10-21,7020.5,735110600
2016-10-24,6986.399902,657275100
2016-10-25,7017.600098,836098700
2016-10-26,6958.100098,911701300
2016-10-27,6986.600098,932928900
2016-10-28,6996.299805,927919200
2016-10-31,6954.200195,786510100
2016-11-01,6917.100098,757445500
2016-11-02,6845.399902,773904700
2016-11-03,6790.5,1051387600
2016-11-04,6693.299805,875842600
2016-11-07,6806.899902,862189600
2016-11-08,6843.100098,807294400
2016-11-09,6911.799805,1364332200
2016-11-10,6828,1691621700
2016-11-11,6730.399902,1079211900
2016-11-14,6753.200195,1053182100
2016-11-15,6792.700195,1123112200
2016-11-16,6749.700195,850998000
2016-11-17,6794.700195,826252500
2016-11-18,6775.799805,866734900
2016-11-21,6778,781736600
2016-11-22,6819.700195,896754300
2016-11-23,6817.700195,773975400
2016-11-24,6829.200195,491417000
2016-11-25,6840.799805,477578100
2016-11-28,6799.5,688383900
2016-11-29,6772,772231500
2016-11-30,6783.799805,1331987200
2016-12-01,6752.899902,938011500
2016-12-02,6730.700195,687199300
2016-12-05,6746.799805,790521700
2016-12-06,6779.799805,845397500
2016-12-07,6902.200195,1161379200
2016-12-08,6931.600098,1019417900
2016-12-09,6954.200195,803052200
2016-12-12,6890.399902,917840600
2016-12-13,6968.600098,905452400
2016-12-14,6949.200195,971286400
2016-12-15,6999,1064458500
2016-12-16,7011.600098,1113082800
2016-12-19,7017.200195,626061400
2016-12-20,7044,721985200
2016-12-21,7041.399902,600551300
2016-12-22,7063.700195,468663000
2016-12-23,7068.200195,186159300
2016-12-28,7106.100098,470755300
2016-12-29,7120.299805,383620400
2016-12-30,7142.799805,316700000
2017-01-03,7177.899902,795658400
2017-01-04,7189.700195,742050400
2017-01-05,7195.299805,768721000
2017-01-06,7210.100098,694323700
2017-01-09,7237.799805,705536400
2017-01-10,7275.5,933682800
2017-01-11,7290.5,878535700
2017-01-12,7292.399902,831909900
2017-01-13,7337.799805,811899400
2017-01-16,7327.100098,633737000
2017-01-17,7220.399902,879279000
2017-01-18,7247.600098,795536000
2017-01-19,7208.399902,748413500
2017-01-20,7198.399902,819057000
2017-01-23,7151.200195,714162600
2017-01-24,7150.299805,1071108500
2017-01-25,7164.399902,989914700
2017-01-26,7161.5,905662800
2017-01-27,7184.5,876491800
2017-01-30,7118.5,890006700
2017-01-31,7099.200195,959011000
2017-02-01,7107.700195,785299200
2017-02-02,7140.799805,880030800
2017-02-03,7188.299805,786535500
2017-02-06,7172.200195,614802900
2017-02-07,7186.200195,770251300
2017-02-08,7188.799805,935233800
2017-02-09,7229.5,781741400
2017-02-10,7258.799805,875649700
2017-02-13,7278.899902,645414300
2017-02-14,7268.600098,756312200
2017-02-15,7302.399902,716447200
2017-02-16,7277.899902,684054500
2017-02-17,7300,801785200
2017-02-20,7299.899902,635938500
2017-02-21,7274.799805,896954200
2017-02-22,7302.299805,1146291800
2017-02-23,7271.399902,1065322800
2017-02-24,7243.700195,855350300
2017-02-27,7253,831112100
2017-02-28,7263.399902,981918400
2017-03-01,7382.899902,1035866400
2017-03-02,7382.399902,927106800
2017-03-03,7374.299805,850603100
2017-03-06,7350.100098,738066600
2017-03-07,7339,844760300
2017-03-08,7334.600098,866234700
2017-03-09,7315,1045803400
2017-03-10,7343.100098,919722100
2017-03-13,7367.100098,687295500
2017-03-14,7357.899902,842511400
2017-03-15,7368.600098,833084500
2017-03-16,7416,1082219200
2017-03-17,7425,1516668800
2017-03-20,7429.799805,611042100
2017-03-21,7378.299805,846963600
2017-03-22,7324.700195,904591800
2017-03-23,7340.700195,786539600
2017-03-24,7336.799805,633190500
2017-03-27,7293.5,779235000
2017-03-28,7343.399902,791143500
2017-03-29,7373.700195,779343400
2017-03-30,7369.5,760967600
2017-03-31,7322.899902,957012600
2017-04-03,7282.700195,746218600
2017-04-04,7321.799805,786153000
2017-04-05,7331.700195,749886800
2017-04-06,7303.200195,887193100
2017-04-07,7349.399902,780587700
2017-04-10,7348.899902,668786200
2017-04-11,7365.5,796050600
2017-04-12,7349,888411200
2017-04-13,7327.600098,715928200
2017-04-18,7147.5,1039110900
2017-04-19,7114.399902,1018754400
2017-04-20,7118.5,830708700
2017-04-21,7114.600098,896918700
2017-04-24,7264.700195,1027266000
2017-04-25,7275.600098,835369300
2017-04-26,7288.700195,860455200
2017-04-27,7237.200195,1094741200
2017-04-28,7203.899902,1148718800
2017-05-02,7250.100098,910924000
2017-05-03,7234.5,766336200
2017-05-04,7248.100098,918713600
2017-05-05,7297.399902,881277700
2017-05-08,7300.899902,716672700
2017-05-09,7342.200195,707206200
2017-05-10,7385.200195,822815300
2017-05-11,7386.600098,956757900
2017-05-12,7435.399902,852716600
2017-05-15,7454.399902,831966500
2017-05-16,7522,1010009800
2017-05-17,7503.5,989995900
2017-05-18,7436.399902,981827100
2017-05-19,7470.700195,820231400
2017-05-22,7496.299805,672758000
2017-05-23,7485.299805,678940100
2017-05-24,7514.899902,823078300
2017-05-25,7517.700195,620554600
2017-05-26,7547.600098,773534000
2017-05-30,7526.5,737736400
2017-05-31,7520,1864745500
2017-06-01,7543.799805,859764100
2017-06-02,7547.600098,799553200
2017-06-05,7525.799805,606693000
2017-06-06,7525,842102100
2017-06-07,7478.600098,874514700
2017-06-08,7450,867765500
2017-06-09,7527.299805,1079740000
2017-06-12,7511.899902,691742100
2017-06-13,7500.399902,759155200
2017-06-14,7474.399902,943048700
2017-06-15,7419.399902,985057200
2017-06-16,7463.5,1889237700
2017-06-19,7523.799805,551165300
2017-06-20,7472.700195,1005340300
2017-06-21,7447.799805,843652400
2017-06-22,7439.299805,789287000
2017-06-23,7424.100098,608960600
2017-06-26,7446.799805,702710000
2017-06-27,7434.399902,704817400
2017-06-28,7387.799805,833666400
2017-06-29,7350.299805,930392000
2017-06-30,7312.700195,978353300
2017-07-03,7377.100098,704804300
2017-07-04,7357.200195,597565700
2017-07-05,7367.600098,924489500
2017-07-06,7337.299805,767506100
2017-07-07,7350.899902,670643200
2017-07-10,7370,597132300
2017-07-11,7329.799805,662989700
2017-07-12,7416.899902,796874200
2017-07-13,7413.399902,941748000
2017-07-14,7378.399902,827118400
2017-07-17,7404.100098,595711600
2017-07-18,7390.200195,615471900
2017-07-19,7430.899902,640610900
2017-07-20,7487.899902,706242700
2017-07-21,7452.899902,701091300
2017-07-24,7377.700195,1074177600
2017-07-25,7434.799805,774939600
2017-07-26,7452.299805,751804200
2017-07-27,7443,982531200
2017-07-28,7368.399902,798028700
2017-07-31,7372,898503100
2017-08-01,7423.700195,718389600
2017-08-02,7411.399902,709413000
2017-08-03,7474.799805,795756800
2017-08-04,7511.700195,753461700
2017-08-07,7531.899902,613223700
2017-08-08,7542.700195,597542000
2017-08-09,7498.100098,779812300
2017-08-10,7389.899902,713176100
2017-08-11,7310,744594900
2017-08-14,7353.899902,536696000
2017-08-15,7383.899902,495314400
2017-08-16,7433,568676900
2017-08-17,7387.899902,576511200
2017-08-18,7324,719309100
2017-08-21,7318.899902,536324300
2017-08-22,7381.700195,656086900
2017-08-23,7382.700195,593602900
2017-08-24,7407.100098,734674100
2017-08-25,7401.5,498099600
2017-08-29,7337.399902,734574500
2017-08-30,7365.299805,666133700
2017-08-31,7430.600098,761338600
2017-09-01,7438.5,536515100
2017-09-04,7411.5,389133300
2017-09-05,7372.899902,541337100
2017-09-06,7354.100098,676234700
2017-09-07,7397,643758300
2017-09-08,7377.600098,600535800
2017-09-11,7413.600098,614926800
2017-09-12,7400.700195,745693800
2017-09-13,7379.700195,844049500
2017-09-14,7295.399902,1221676900
2017-09-15,7215.5,1416161300
2017-09-18,7253.299805,712298700
2017-09-19,7275.299805,773526900
2017-09-20,7272,770407100
2017-09-21,7263.899902,786845200
2017-09-22,7310.600098,625557800
2017-09-25,7301.299805,584594700
2017-09-26,7285.700195,686442500
2017-09-27,7313.5,832249800
2017-09-28,7322.799805,725911000
2017-09-29,7372.799805,728387400
2017-10-02,7438.799805,864401100
2017-10-03,7468.100098,697184200
2017-10-04,7467.600098,916914900
2017-10-05,7508,756132200
2017-10-06,7522.899902,673882500
2017-10-09,7507.899902,675841500
2017-10-10,7538.299805,797063500
2017-10-11,7533.799805,1212434400
2017-10-12,7556.200195,701114100
2017-10-13,7535.399902,666480800
2017-10-16,7527,715914400
2017-10-17,7516.200195,1003303400
2017-10-18,7542.899902,626374800
2017-10-19,7523,806162200
2017-10-20,7523.200195,732296700
2017-10-23,7524.5,548853900
2017-10-24,7526.5,657035000
2017-10-25,7447.200195,894719200
2017-10-26,7486.5,988569400
2017-10-27,7505,844552500
2017-10-30,7487.799805,727471900
2017-10-31,7493.100098,708732700
2017-11-01,7488,1172721000
2017-11-02,7555.299805,1002706700
2017-11-03,7560.399902,652248400
2017-11-06,7562.299805,615052400
2017-11-07,7513.100098,731355900
2017-11-08,7529.700195,784072500
2017-11-09,7484.100098,834887900
2017-11-10,7433,673856600
2017-11-13,7415.200195,745139300
2017-11-14,7414.399902,1141147200
2017-11-15,7372.600098,891890700
2017-11-16,7386.899902,898881100
2017-11-17,7380.700195,710733600
2017-11-20,7389.5,716131100
2017-11-21,7411.299805,730690300
2017-11-22,7419,834065800
2017-11-23,7417.200195,560163700
2017-11-24,7409.600098,545037100
2017-11-27,7383.899902,636742900
2017-11-28,7460.700195,917737600
2017-11-29,7393.600098,1085338600
2017-11-30,7326.700195,1338402400
2017-12-01,7300.5,839825500
2017-12-04,7339,745259400
2017-12-05,7327.5,881831300
2017-12-06,7348,672957500
2017-12-07,7320.799805,803178700
2017-12-08,7394,1004623500
2017-12-11,7453.5,906705100
2017-12-12,7500.399902,991599100
2017-12-13,7496.5,998682800
2017-12-14,7448.100098,948434600
2017-12-15,7490.600098,1182118000
2017-12-18,7537,568259400
2017-12-19,7544.100098,675779500
2017-12-20,7525.200195,659315600
2017-12-21,7604,621347000
2017-12-22,7592.700195,243831300
2017-12-27,7620.700195,458380900
2017-12-28,7622.899902,311875400
2017-12-29,7687.799805,289238900
2018-01-02,7648.100098,576251800
2018-01-03,7671.100098,571662800
2018-01-04,7695.899902,705864000
2018-01-05,7724.200195,636035700
2018-01-08,7696.5,635135400
2018-01-09,7731,709674500
2018-01-10,7748.5,861758600
2018-01-11,7762.899902,982791800
2018-01-12,7778.600098,1133867000
2018-01-15,7769.100098,551904700
2018-01-16,7755.899902,824367900
2018-01-17,7725.399902,822508200
2018-01-18,7701,765527900
2018-01-19,7730.799805,795594100
2018-01-22,7715.399902,730171300
2018-01-23,7731.799805,742420200
2018-01-24,7643.399902,746643300
2018-01-25,7615.799805,713251600
2018-01-26,7665.5,713831300
2018-01-29,7671.5,612924000
2018-01-30,7588,798999000
2018-01-31,7533.600098,880751700
2018-02-01,7490.399902,872509100
2018-02-02,7443.399902,871574000
2018-02-05,7335,888994600
2018-02-06,7141.399902,1354591000
2018-02-07,7279.399902,1027400300
2018-02-08,7170.700195,973611300
2018-02-09,7092.399902,927291900
2018-02-12,7177.100098,718740600
2018-02-13,7168,718988800
2018-02-14,7214,940537000
2018-02-15,7234.799805,747830200
2018-02-16,7294.700195,651756200
2018-02-19,7247.700195,511199000
2018-02-20,7246.799805,679057900
2018-02-21,7281.600098,902872700
2018-02-22,7252.399902,926221400
2018-02-23,7244.399902,674864300
2018-02-26,7289.600098,585774600
2018-02-27,7282.5,718147000
2018-02-28,7231.899902,919954800
2018-03-01,7175.600098,859756500
2018-03-02,7069.899902,910442200
2018-03-05,7116,941867700
2018-03-06,7146.799805,786141900
2018-03-07,7157.799805,862383600
2018-03-08,7203.200195,712676800
2018-03-09,7224.5,651119000
2018-03-12,7214.799805,613077900
2018-03-13,7138.799805,766738500
2018-03-14,7132.700195,752181500
2018-03-15,7139.799805,808062300
2018-03-16,7164.100098,1380663300
2018-03-19,7042.899902,728214400
2018-03-20,7061.299805,742142200
2018-03-21,7039,762202300
2018-03-22,6952.600098,861231600
2018-03-23,6921.899902,879273700
2018-03-26,6888.700195,765318100
2018-03-27,7000.100098,690975500
2018-03-28,7044.700195,763193100
2018-03-29,7056.600098,876227900
2018-04-03,7030.5,790532700
2018-04-04,7034,794337900
2018-04-05,7199.5,794899100
2018-04-06,7183.600098,656250500
2018-04-09,7194.799805,671088200
2018-04-10,7266.799805,755081700
2018-04-11,7257.100098,766200800
2018-04-12,7258.299805,666773400
2018-04-13,7264.600098,662868400
2018-04-16,7198.200195,862881700
2018-04-17,7226.100098,714046100
2018-04-18,7317.299805,877056200
2018-04-19,7328.899902,788416300
2018-04-20,7368.200195,769512800
2018-04-23,7398.899902,777571800
2018-04-24,7425.399902,836399400
2018-04-25,7379.299805,879795200
2018-04-26,7421.399902,814899700
2018-04-27,7502.200195,750485000
2018-04-30,7509.299805,991178200
2018-05-01,7520.399902,567569600
2018-05-02,7543.200195,829699300
2018-05-03,7502.700195,723643100
2018-05-04,7567.100098,880646600
2018-05-08,7565.799805,876829900
2018-05-09,7662.5,891351200
2018-05-10,7701,878774100
2018-05-11,7724.600098,731924200
2018-05-14,7711,749899600
2018-05-15,7723,1027698700
2018-05-16,7734.200195,933498300
2018-05-17,7788,781296600
2018-05-18,7778.799805,899946200
2018-05-21,7859.200195,691927400
2018-05-22,7877.5,807636300
2018-05-23,7788.399902,918822700
2018-05-24,7716.700195,890463600
2018-05-25,7730.299805,844360200
2018-05-29,7632.600098,1288493000
2018-05-30,7689.600098,923820700
2018-05-31,7678.200195,1549063100
2018-06-01,7701.799805,783469400
2018-06-04,7741.299805,722966000
2018-06-05,7686.799805,933666200
2018-06-06,7712.399902,884617800
2018-06-07,7704.399902,1056744900
2018-06-08,7681.100098,755489900
2018-06-11,7737.399902,736070400
2018-06-12,7703.799805,773837800
2018-06-13,7703.700195,852427100
2018-06-14,7765.799805,1119081700
2018-06-15,7633.899902,1711560200
2018-06-18,7631.299805,664167900
2018-06-19,7603.899902,897872000
2018-06-20,7627.399902,844000100
2018-06-21,7556.399902,777562300
2018-06-22,7682.299805,716273100
2018-06-25,7509.799805,791358000
2018-06-26,7537.899902,1088107300
2018-06-27,7621.700195,1643638600
2018-06-28,7615.600098,790762300
2018-06-29,7636.899902,898931000
2018-07-02,7547.899902,778437000
2018-07-03,7593.299805,1015952400
2018-07-04,7573.100098,574163100
2018-07-05,7603.200195,614456600
2018-07-06,7617.700195,663475300
2018-07-09,7688,676761100
2018-07-10,7692,701511200
2018-07-11,7592,793208100
2018-07-12,7651.299805,746183900
2018-07-13,7661.899902,574401200
2018-07-16,7600.5,591161000
2018-07-17,7626.299805,724367500
2018-07-18,7676.299805,651377100
2018-07-19,7684,695398600
2018-07-20,7678.799805,685061200
2018-07-23,7655.799805,573514400
2018-07-24,7709.100098,852532800
2018-07-25,7658.299805,677528100
2018-07-26,7663.200195,588851200
2018-07-27,7701.299805,765238000
2018-07-30,7700.899902,732990700
2018-07-31,7748.799805,915075400
2018-08-01,7652.899902,975009600
2018-08-02,7575.899902,1006803400
2018-08-03,7659.100098,649947700
2018-08-06,7663.799805,813731500
2018-08-07,7718.5,675716300
2018-08-08,7776.700195,604063500
2018-08-09,7741.799805,565689200
2018-08-10,7667,664153400
2018-08-13,7642.5,595242100
2018-08-14,7611.600098,763645300
2018-08-15,7497.899902,967014400
2018-08-16,7556.399902,771423800
2018-08-17,7558.600098,602739600
2018-08-20,7591.299805,559541000
2018-08-21,7565.700195,543548500
2018-08-22,7574.200195,611259200
2018-08-23,7563.200195,574932100
2018-08-24,7577.5,507869800
2018-08-28,7617.200195,585715100
2018-08-29,7563.200195,688677800
2018-08-30,7516,623166000
2018-08-31,7432.399902,812932000
2018-09-03,7504.600098,455166900
2018-09-04,7457.899902,652803100
2018-09-05,7383.299805,769494800
2018-09-06,7319,723693100
2018-09-07,7277.700195,863004900
2018-09-10,7279.299805,696321800
2018-09-11,7273.5,644115800
2018-09-12,7313.399902,677165600
2018-09-13,7281.600098,660719700
2018-09-14,7304,577288900
2018-09-17,7302.100098,620997300
2018-09-18,7300.200195,700366200
2018-09-19,7331.100098,762448100
2018-09-20,7367.299805,864910500
2018-09-21,7490.200195,1504423700
2018-09-24,7458.399902,689612600
2018-09-25,7507.600098,767955100
2018-09-26,7511.5,672358800
2018-09-27,7545.399902,646428000
2018-09-28,7510.200195,915815000
2018-10-01,7495.700195,728276800
2018-10-02,7474.600098,817840400
2018-10-03,7510.299805,824628100
2018-10-04,7418.299805,801963200
2018-10-05,7318.5,743757800
2018-10-08,7233.299805,675287300
2018-10-09,7237.600098,765996800
2018-10-10,7145.700195,1029488500
2018-10-11,7006.899902,1172373200
2018-10-12,6995.899902,876577500
2018-10-15,7029.200195,657640100
2018-10-16,7059.399902,766800500
2018-10-17,7054.600098,685937100
2018-10-18,7027,672072000
2018-10-19,7049.799805,793925800
2018-10-22,7042.799805,784032400
2018-10-23,6955.200195,983305900
2018-10-24,6963,778187100
2018-10-25,7004.100098,831568200
2018-10-26,6939.600098,779028300
2018-10-29,7026.299805,780563900
2018-10-30,7035.899902,751498500
2018-10-31,7128.100098,895391200
2018-11-01,7114.700195,1024684600
2018-11-02,7094.100098,800219300
2018-11-05,7103.799805,553382600
2018-11-06,7040.700195,646543100
2018-11-07,7117.299805,678581300
2018-11-08,7140.700195,676867200
2018-11-09,7105.299805,652724100
2018-11-12,7053.100098,708713400
2018-11-13,7053.799805,1048825300
2018-11-14,7033.799805,925587100
2018-11-15,7038,1257540400
2018-11-16,7013.899902,1010040200
2018-11-19,7000.899902,776442400
2018-11-20,6947.899902,826183700
2018-11-21,7050.200195,841306700
2018-11-22,6960.299805,763217400
2018-11-23,6952.899902,686823000
2018-11-26,7036,802145500
2018-11-27,7016.899902,829960500
2018-11-28,7004.5,800840600
2018-11-29,7039,777115000
2018-11-30,6980.200195,1189062500
2018-12-03,7062.399902,864783000
2018-12-04,7022.799805,822570700
2018-12-05,6921.799805,789059300
2018-12-06,6704.100098,1029779500
2018-12-07,6778.100098,819982500
2018-12-10,6721.5,864359000
2018-12-11,6806.899902,841263500
2018-12-12,6880.200195,1063865300
2018-12-13,6877.5,735372600
2018-12-14,6845.200195,714141000
2018-12-17,6773.200195,734851100
2018-12-18,6701.600098,855040800
2018-12-19,6765.899902,754065600
2018-12-20,6711.899902,903273100
2018-12-21,6721.200195,1596669300
2018-12-24,6686,192808000
2018-12-27,6584.700195,590127000
2018-12-28,6734,499812000
2018-12-31,6728.100098,225303900
