y,z
0.7524663149379194,a
0.507821754552424,a
0.8294232501648366,a
0.13423595926724374,a
0.20924104191362858,a
0.32804547902196646,a
0.49571590265259147,a
0.9671106245368719,a
0.7301343223080039,a
0.9739473431836814,a
0.565462808823213,a
0.04378907335922122,a
0.24970967322587967,a
0.7472724381368607,a
0.39435475249774754,a
0.2514201174490154,a
0.4558590187225491,a
0.8388286801055074,a
0.13704829500056803,a
0.02036229590885341,a
0.14860196388326585,a
0.44502458069473505,a
0.657978723058477,a
0.8708465138915926,a
0.15181916090659797,a
0.22254997701384127,a
0.32235784572549164,a
0.2109182458370924,a
0.3562904689460993,a
0.4286316588986665,a
0.1959952125325799,a
0.8398827558849007,a
0.6665390864945948,a
0.0610978901386261,a
0.5236918062437326,a
0.6616238011047244,a
0.7301021469756961,a
0.25808462873101234,a
0.18576197396032512,a
0.2663766301702708,a
0.9748279091436416,a
0.9135057290550321,a
0.15143618057481945,a
0.8188333683647215,a
0.5968041983433068,a
0.43672654731199145,a
0.18036989704705775,a
0.12603309634141624,a
0.2685944077093154,a
0.5440072068013251,a
0.9405822018161416,a
0.37502361577935517,a
0.13350929995067418,a
0.9564251636620611,a
0.18331930111162364,a
0.3170111966319382,a
0.22673684731125832,a
0.9067776834126562,a
0.5645676553249359,a
0.20898899901658297,a
0.7526798378676176,a
0.30612651887349784,a
0.34250516281463206,a
0.13537624082528055,a
0.08632311038672924,a
0.9349950393661857,a
0.12649929407052696,a
0.48323225998319685,a
0.9146805701311678,a
0.13063415163196623,a
0.9857824598439038,a
0.9603866359684616,a
0.5963361500762403,a
0.5228536629583687,a
0.5354915484786034,a
0.3870748698245734,a
0.7201185349840671,a
0.4951712198089808,a
0.4338442631997168,a
0.07655906165018678,a
0.6304319659247994,a
0.3767115620430559,a
0.34895539935678244,a
0.6902175340801477,a
0.7696943355258554,a
0.9898824822157621,a
0.4470711834728718,a
0.21585151297040284,a
0.0660089161247015,a
0.5790279770735651,a
0.09738597692921758,a
0.6394034828990698,a
0.4202825326938182,a
0.438595300540328,a
0.09524493874050677,a
0.9459874916356057,a
0.43143228394910693,a
0.373191837919876,a
0.2885250598192215,a
0.5492908351588994,a
